time [s],motion,velocity,linear_damping,quadratic_damping,total_damping,abs_linear_damping,abs_quadratic_damping
0.0,0.71839255,-3.93432,15.73728,7.7394366,23.476717,15.73728,7.7394366
0.04486446790053833,0.5418814,-3.8959882,15.583953,7.589362,23.173315,15.583953,7.589362
0.08965738162578418,0.36908296,-3.812675,15.2507,7.268245,22.518946,15.2507,7.268245
0.13445029535103004,0.20031974,-3.7161055,14.864422,6.90472,21.769142,14.864422,6.90472
0.17931476325168205,0.03591404,-3.615145,14.46058,6.5346365,20.995216,14.46058,6.5346365
0.22410767697681422,-0.123811744,-3.5100338,14.040135,6.1601686,20.200304,14.040135,6.1601686
0.26890059070217376,-0.27853525,-3.39476,13.57904,5.7621975,19.341236,13.57904,5.7621975
0.3136935044274196,-0.4279341,-3.2697823,13.079129,5.345738,18.424868,13.079129,5.345738
0.35855797232795794,-0.57168597,-3.1400108,12.560043,4.929834,17.489878,12.560043,4.929834
0.4033508860533175,-0.7094684,-3.0057557,12.023023,4.5172834,16.540306,12.023023,4.5172834
0.44814379977844965,-0.8409591,-2.8595314,11.438126,4.08846,15.526586,11.438126,4.08846
0.49300826767910166,-0.96583563,-2.7081518,10.832607,3.6670432,14.499651,10.832607,3.6670432
0.5378011814043475,-1.0837756,-2.5519793,10.207917,3.2562993,13.464216,10.207917,3.2562993
0.5825940951295934,-1.1944568,-2.384561,9.538244,2.8430657,12.3813095,9.538244,2.8430657
0.6274585630301317,-1.2975568,-2.211574,8.846296,2.44553,11.291826,8.846296,2.44553
0.6722514767554912,-1.3927531,-2.0279922,8.111969,2.0563762,10.168345,8.111969,2.0563762
0.7170443904807371,-1.4792361,-1.825777,7.303108,1.6667309,8.969839,7.303108,1.6667309
0.7619088583812754,-1.5564325,-1.6153553,6.461421,1.3046863,7.7661076,6.461421,1.3046863
0.806701772106635,-1.6240797,-1.4012674,5.6050696,0.98177516,6.586845,5.6050696,0.98177516
0.8514946858317671,-1.6819662,-1.1808087,4.7232347,0.6971545,5.420389,4.7232347,0.6971545
0.8963591537324191,-1.729932,-0.95794314,3.8317726,0.45882753,4.2906003,3.8317726,0.45882753
0.941152067457665,-1.7678688,-0.73434824,2.937393,0.26963368,3.2070267,2.937393,0.26963368
0.9859449811829109,-1.7957191,-0.5088729,2.0354917,0.12947583,2.1649675,2.0354917,0.12947583
1.0308094490834492,-1.8134768,-0.28385657,1.1354263,0.040287275,1.1757135,1.1354263,0.040287275
1.0756023628088087,-1.821185,-0.0609341,0.2437364,0.0018564822,0.24559288,0.2437364,0.0018564822
1.1203952765341683,-1.8189356,0.15951414,-0.6380566,-0.012722381,-0.65077895,0.6380566,0.012722381
1.1652597444347066,-1.8068677,0.37682238,-1.5072895,-0.07099755,-1.5782871,1.5072895,0.07099755
1.2100526581599524,-1.7851661,0.5894728,-2.357891,-0.17373908,-2.53163,2.357891,0.17373908
1.2548455718850846,-1.7540593,0.7956308,-3.1825233,-0.3165142,-3.4990375,3.1825233,0.3165142
1.299710039785623,-1.7138175,0.99626976,-3.985079,-0.4962767,-4.4813557,3.985079,0.4962767
1.3445029535109825,-1.6647506,1.1900526,-4.7602105,-0.70811266,-5.468323,4.7602105,0.70811266
1.389295867236342,-1.6072056,1.3738147,-5.495259,-0.94368345,-6.4389424,5.495259,0.94368345
1.4341603351368803,-1.5415652,1.5500563,-6.2002254,-1.2013373,-7.4015627,6.2002254,1.2013373
1.4789532488621262,-1.4682441,1.7176545,-6.870618,-1.4751685,-8.345786,6.870618,1.4751685
1.5237461625874857,-1.3876877,1.8722897,-7.4891586,-1.7527343,-9.241893,7.4891586,1.7527343
1.568610630488024,-1.3003689,2.0178082,-8.071233,-2.035775,-10.107008,8.071233,2.035775
1.6134035442131562,-1.2067865,2.1533203,-8.613281,-2.3183942,-10.931675,8.613281,2.3183942
1.6581964579385158,-1.1074619,2.2754612,-9.101845,-2.588862,-11.690706,9.101845,2.588862
1.7029893716637616,-1.0029374,2.383307,-9.533228,-2.840076,-12.373304,9.533228,2.840076
1.7478538395643,-0.89377373,2.4805207,-9.922083,-3.0764916,-12.998574,9.922083,3.0764916
1.7926467532896595,-0.7805472,2.5644326,-10.2577305,-3.2881572,-13.545888,10.2577305,3.2881572
1.8375112211901978,-0.66384816,2.6352975,-10.54119,-3.4723966,-14.013587,10.54119,3.4723966
1.8823041349154437,-0.5442782,2.6946235,-10.778494,-3.630498,-14.408992,10.778494,3.630498
1.9270970486408032,-0.4224481,2.7381895,-10.952758,-3.7488408,-14.701599,10.952758,3.7488408
1.9718899623659354,-0.29897523,2.7656987,-11.062795,-3.8245447,-14.88734,11.062795,3.8245447
2.0167544302664737,-0.17448148,2.7815392,-11.126157,-3.8684802,-14.994637,11.126157,3.8684802
2.0615473439918333,-0.04959066,2.7856572,-11.142629,-3.879943,-15.022572,11.142629,3.879943
2.106340257717079,0.07507393,2.7714882,-11.085953,-3.8405733,-14.926526,11.085953,3.8405733
2.1512047256176174,0.19889206,2.7457118,-10.982847,-3.7694666,-14.752314,10.982847,3.7694666
2.195997639342977,0.32124928,2.7085485,-10.834194,-3.6681175,-14.502312,10.834194,3.6681175
2.240790553068223,0.44153962,2.6536994,-10.614798,-3.5210602,-14.135858,10.614798,3.5210602
2.285655020968761,0.55916846,2.5877526,-10.35101,-3.3482318,-13.699242,10.35101,3.3482318
2.330447934694007,0.6735556,2.5112183,-10.044873,-3.1531086,-13.197982,10.044873,3.1531086
2.375240848419253,0.784138,2.418372,-9.673488,-2.9242613,-12.597749,9.673488,2.9242613
2.420105316319791,0.8903733,2.3154476,-9.26179,-2.6806488,-11.942439,9.26179,2.6806488
2.4648982300451507,0.9917425,2.2032504,-8.813002,-2.4271562,-11.240158,8.813002,2.4271562
2.5096911437703966,1.0877533,2.0769107,-8.307643,-2.156779,-10.464422,8.307643,2.156779
2.554555611670935,1.1779433,1.9420569,-7.7682276,-1.8857925,-9.65402,7.7682276,1.8857925
2.5993485253962945,1.2618828,1.7997742,-7.1990967,-1.6195935,-8.81869,7.1990967,1.6195935
2.6441414391214266,1.3391776,1.6462722,-6.5850887,-1.355106,-7.9401946,6.5850887,1.355106
2.6890059070220786,1.4094719,1.4863443,-5.9453773,-1.1046097,-7.049987,5.9453773,1.1046097
2.7337988207473245,1.4724509,1.32131,-5.28524,-0.8729301,-6.15817,5.28524,0.8729301
2.7785917344725704,1.5278425,1.1486106,-4.5944424,-0.6596531,-5.2540956,4.5944424,0.6596531
2.8234562023731087,1.5754197,0.9719961,-3.8879845,-0.47238824,-4.3603725,3.8879845,0.47238824
2.868249116098468,1.6150018,0.7929351,-3.1717403,-0.31437302,-3.4861133,3.1717403,0.31437302
2.913042029823714,1.6464554,0.6101797,-2.440719,-0.18615964,-2.6268785,2.440719,0.18615964
2.9579064977242524,1.6696957,0.42626336,-1.7050534,-0.09085023,-1.7959037,1.7050534,0.09085023
3.002699411449612,1.6846862,0.24270114,-0.9708046,-0.029451922,-1.0002565,0.9708046,0.029451922
3.047492325174744,1.6914383,0.059441086,-0.23776434,-0.0017666214,-0.23953097,0.23776434,0.0017666214
3.0922852389001036,1.6900113,-0.12173639,0.48694557,0.007409875,0.49435544,0.48694557,0.007409875
3.137149706800642,1.6805109,-0.30043635,1.2017454,0.045130998,1.2468764,1.2017454,0.045130998
3.1819426205260015,1.6630876,-0.4752519,1.9010077,0.11293219,2.0139399,1.9010077,0.11293219
3.2267355342512474,1.637935,-0.6445444,2.5781777,0.20771876,2.7858965,2.5781777,0.20771876
3.2716000021517857,1.6052876,-0.8089602,3.2358408,0.3272083,3.563049,3.2358408,0.3272083
3.3163929158771452,1.5654174,-0.9672889,3.8691556,0.46782392,4.3369794,3.8691556,0.46782392
3.3611858296022774,1.5186322,-1.1168638,4.4674554,0.62369245,5.091148,4.4674554,0.62369245
3.4060502975029294,1.465272,-1.259651,5.038604,0.79336023,5.831964,5.038604,0.79336023
3.4508432112281753,1.4057052,-1.3946992,5.578797,0.97259295,6.5513897,5.578797,0.97259295
3.495636124953421,1.3403267,-1.5184885,6.073954,1.1529037,7.2268577,6.073954,1.1529037
3.5405005928539595,1.2695531,-1.634159,6.536636,1.3352377,7.871874,6.536636,1.3352377
3.585293506579319,1.1938204,-1.7410424,6.9641695,1.5156143,8.479784,6.9641695,1.5156143
3.630086420304565,1.1135803,-1.8349481,7.3397923,1.6835172,9.02331,7.3397923,1.6835172
3.674950888205103,1.0292975,-1.9199766,7.6799064,1.843155,9.523062,7.6799064,1.843155
3.7197438019304627,0.9414462,-1.9957361,7.9829445,1.9914813,9.974426,7.9829445,1.9914813
3.764536715655595,0.8505078,-2.057544,8.230176,2.1167436,10.34692,8.230176,2.1167436
3.809401183556247,0.75696826,-2.110208,8.440832,2.226489,10.667321,8.440832,2.226489
3.8541940972814928,0.6613157,-2.1535778,8.614311,2.3189487,10.93326,8.614311,2.3189487
3.8989870110067386,0.5640382,-2.1826644,8.730658,2.382012,11.112669,8.730658,2.382012
3.943851478907277,0.46562213,-2.2027118,8.810847,2.4259696,11.236816,8.810847,2.4259696
3.9886443926326365,0.36655015,-2.2137682,8.855073,2.4503849,11.305458,8.855073,2.4503849
4.033437306357882,0.26729986,-2.210732,8.842928,2.443668,11.286596,8.842928,2.443668
4.078301774258421,0.16834243,-2.1990135,8.796054,2.4178302,11.213884,8.796054,2.4178302
4.12309468798378,0.070141114,-2.1788282,8.715313,2.3736463,11.088959,8.715313,2.3736463
4.167887601708912,-0.026849708,-2.1451643,8.580657,2.300865,10.881522,8.580657,2.300865
4.212752069609451,-0.12218581,-2.103356,8.413424,2.212053,10.625477,8.413424,2.212053
4.25754498333481,-0.21543418,-2.0537655,8.215062,2.1089764,10.3240385,8.215062,2.1089764
4.302337897060056,-0.3061741,-1.9916834,7.9667335,1.9834013,9.950134,7.9667335,1.9834013
4.347202364960594,-0.3939984,-1.9221544,7.6886177,1.8473388,9.535956,7.6886177,1.8473388
4.391995278685954,-0.4785145,-1.8456854,7.3827415,1.7032772,9.086019,7.3827415,1.7032772
4.4367881924112,-0.55934566,-1.7594082,7.037633,1.5477587,8.585392,7.037633,1.5477587
4.481581106136446,-0.63613254,-1.6640643,6.656257,1.384555,8.0408125,6.656257,1.384555
4.526445574037098,-0.7085341,-1.562499,6.249996,1.2207017,7.470698,6.249996,1.2207017
4.57123848776223,-0.77622944,-1.4543478,5.8173914,1.0575638,6.874955,5.8173914,1.0575638
4.616102955662768,-0.838919,-1.3394139,5.3576555,0.8970148,6.25467,5.3576555,0.8970148
4.660895869388128,-0.89632607,-1.2198304,4.8793216,0.7439931,5.623315,4.8793216,0.7439931
4.705688783113374,-0.9481985,-1.0937393,4.374957,0.5981328,4.9730897,4.374957,0.5981328
4.750481696838733,-0.9943096,-0.96223193,3.8489277,0.46294513,4.311873,3.8489277,0.46294513
4.795346164739271,-1.0344601,-0.82714623,3.308585,0.34208545,3.6506703,3.308585,0.34208545
4.840139078464631,-1.0684791,-0.6894514,2.7578056,0.23767161,2.9954772,2.7578056,0.23767161
4.884931992189763,-1.0962251,-0.54784954,2.1913981,0.15006955,2.3414676,2.1913981,0.15006955
4.9297964600903015,-1.1175876,-0.40433398,1.6173359,0.08174298,1.6990789,1.6173359,0.08174298
4.974589373815547,-1.1324869,-0.25995594,1.0398238,0.033788547,1.0736123,1.0398238,0.033788547
5.019382287540907,-1.1408759,-0.114472024,0.4578881,0.0065519223,0.46444002,0.4578881,0.0065519223
5.064246755441445,-1.1427398,0.031122385,-0.12448954,-0.00048430142,-0.12497384,0.12448954,0.00048430142
5.109039669166805,-1.138096,0.17574841,-0.70299363,-0.015443752,-0.7184374,0.70299363,0.015443752
5.153832582892051,-1.1269952,0.31861287,-1.2744515,-0.05075708,-1.3252085,1.2744515,0.05075708
5.198697050792589,-1.1095198,0.4592794,-1.8371176,-0.10546878,-1.9425863,1.8371176,0.10546878
5.243561518693127,-1.0857846,0.59836185,-2.3934474,-0.17901845,-2.572466,2.3934474,0.17901845
5.288282878243081,-1.0559349,0.7324742,-2.9298968,-0.26825923,-3.198156,2.9298968,0.26825923
5.333147346143619,-1.0201466,0.8623907,-3.4495628,-0.37185887,-3.8214216,3.4495628,0.37185887
5.3779402598689785,-0.97862446,0.98838603,-3.9535441,-0.48845348,-4.4419975,3.9535441,0.48845348
5.422733173594224,-0.9316012,1.1073297,-4.429319,-0.61308956,-5.0424085,4.429319,0.61308956
5.467597641494763,-0.87933594,1.2212788,-4.885115,-0.7457609,-5.630876,4.885115,0.7457609
5.512390555220122,-0.8221126,1.3294232,-5.3176928,-0.883683,-6.201376,5.3176928,0.883683
5.557183468945368,-0.76023847,1.4283667,-5.7134666,-1.0201156,-6.7335825,5.7134666,1.0201156
5.602047936845906,-0.69404227,1.5210387,-6.0841546,-1.1567793,-7.240934,6.0841546,1.1567793
5.646840850571152,-0.62387264,1.6067935,-6.427174,-1.2908927,-7.7180667,6.427174,1.2908927
5.691633764296398,-0.55009633,1.6816425,-6.72657,-1.4139608,-8.140531,6.72657,1.4139608
5.736498232196936,-0.473096,1.7492387,-6.996955,-1.5299181,-8.526873,6.996955,1.5299181
5.781291145922296,-0.39326888,1.8091205,-7.236482,-1.6364585,-8.872941,7.236482,1.6364585
5.826084059647542,-0.31102446,1.8583977,-7.433591,-1.7268211,-9.160412,7.433591,1.7268211
5.870876973372901,-0.22678278,1.8966606,-7.5866423,-1.7986606,-9.385303,7.5866423,1.7986606
5.91574144127344,-0.14097255,1.926844,-7.707376,-1.8563639,-9.56374,7.707376,1.8563639
5.960534354998572,-0.054029025,1.9471848,-7.788739,-1.8957644,-9.684504,7.788739,1.8957644
6.005398822899224,0.033607826,1.9577312,-7.830925,-1.9163558,-9.747281,7.830925,1.9163558
6.05019173662447,0.12149541,1.9599388,-7.839755,-1.9206799,-9.760435,7.839755,1.9206799
6.094984650349716,0.20919056,1.9507127,-7.8028507,-1.90264,-9.705491,7.8028507,1.90264
6.139777564075075,0.29625162,1.9301478,-7.720591,-1.8627352,-9.583326,7.720591,1.8627352
6.1846420319756135,0.38224062,1.9013674,-7.6054697,-1.8075991,-9.413069,7.6054697,1.8075991
6.229434945700859,0.46672544,1.8645961,-7.4583845,-1.7383593,-9.196744,7.4583845,1.7383593
6.274227859426105,0.549282,1.8155254,-7.2621017,-1.6480663,-8.910168,7.2621017,1.6480663
6.319092327326757,0.62949675,1.7587208,-7.034883,-1.5465493,-8.581432,7.034883,1.5465493
6.363885241051889,0.7069685,1.6946238,-6.7784953,-1.4358749,-8.214371,6.7784953,1.4358749
6.408678154777249,0.78131104,1.6194181,-6.4776726,-1.3112576,-7.78893,6.4776726,1.3112576
6.453542622677787,0.8521555,1.5373534,-6.1494136,-1.1817278,-7.3311415,6.1494136,1.1817278
6.498335536403033,0.9191521,1.4490805,-5.796322,-1.0499171,-6.846239,5.796322,1.0499171
6.543128450128393,0.9819726,1.3514506,-5.4058022,-0.9132093,-6.3190117,5.4058022,0.9132093
6.587992918028931,1.0403123,1.2482152,-4.992861,-0.7790206,-5.7718816,4.992861,0.7790206
6.632785831754177,1.0938917,1.140207,-4.560828,-0.65003604,-5.210864,4.560828,0.65003604
6.677578745479423,1.1424587,1.0250823,-4.1003294,-0.5253969,-4.625726,4.1003294,0.5253969
6.722443213380075,1.1857895,0.9059255,-3.623702,-0.41035053,-4.0340524,3.623702,0.41035053
6.767236127105207,1.2236902,0.78370416,-3.1348166,-0.3070961,-3.4419127,3.1348166,0.3070961
6.812029040830566,1.2559983,0.656963,-2.627852,-0.21580018,-2.8436522,2.627852,0.21580018
6.856893508731105,1.2825825,0.52797395,-2.1118958,-0.13937825,-2.251274,2.1118958,0.13937825
6.901686422456464,1.3033442,0.3977736,-1.5910944,-0.07911192,-1.6702063,1.5910944,0.07911192
6.94647933618171,1.3182174,0.26583084,-1.0633234,-0.03533302,-1.0986564,1.0633234,0.03533302
6.991343804082248,1.3271685,0.13349651,-0.53398603,-0.008910659,-0.5428967,0.53398603,0.008910659
7.036136717807608,1.3301958,0.001801729,-0.007206916,-1.6231137e-06,-0.007208539,0.007206916,1.6231137e-06
7.08092963153274,1.3273299,-0.12887509,0.51550037,0.008304395,0.5238048,0.51550037,0.008304395
7.125794099433392,1.3186319,-0.2581651,1.0326604,0.033324607,1.065985,1.0326604,0.033324607
7.170587013158638,1.3041927,-0.38510826,1.540433,0.07415418,1.6145872,1.540433,0.07415418
7.215379926883884,1.2841316,-0.5084734,2.0338936,0.1292726,2.1631663,2.0338936,0.1292726
7.260244394784422,1.2585956,-0.6288781,2.5155125,0.19774385,2.7132564,2.5155125,0.19774385
7.305037308509782,1.2277566,-0.74547935,2.9819174,0.27786973,3.259787,2.9819174,0.27786973
7.349830222235028,1.1918112,-0.85627556,3.4251022,0.3666039,3.791706,3.4251022,0.3666039
7.394694690135566,1.1509775,-0.9628235,3.851294,0.46351457,4.314809,3.851294,0.46351457
7.4394876038609254,1.1054945,-1.0644265,4.257706,0.5665019,4.8242083,4.257706,0.5665019
7.484280517586058,1.05562,-1.159406,4.637624,0.6721111,5.309735,4.637624,0.6721111
7.529073431311417,1.0016282,-1.2470253,4.988101,0.777536,5.765637,4.988101,0.777536
7.5739378992119555,0.943809,-1.3291519,5.3166075,0.88332236,6.1999297,5.3166075,0.88332236
7.618730812937201,0.88246566,-1.405306,5.621224,0.98744243,6.6086664,5.621224,0.98744243
7.663523726662561,0.8179135,-1.4720854,5.8883414,1.0835177,6.971859,5.8883414,1.0835177
7.708388194563099,0.7504779,-1.5327704,6.1310816,1.1746925,7.305774,6.1310816,1.1746925
7.753181108288345,0.68049353,-1.5870324,6.3481297,1.259336,7.6074657,6.3481297,1.259336
7.797974022013591,0.6083023,-1.6310798,6.524319,1.3302107,7.85453,6.524319,1.3302107
7.842838489914129,0.5342524,-1.6686637,6.674655,1.3922193,8.0668745,6.674655,1.3922193
7.887631403639375,0.45869687,-1.6995996,6.7983985,1.4443195,8.242718,6.7983985,1.4443195
7.932424317364735,0.38199237,-1.7198571,6.8794284,1.4789542,8.358382,6.8794284,1.4789542
7.977288785265273,0.30449793,-1.733483,6.933932,1.5024816,8.436414,6.933932,1.5024816
8.022081698990519,0.2265737,-1.7404331,6.9617324,1.5145537,8.476286,6.9617324,1.5145537
8.066874612715878,0.14857979,-1.7366056,6.9464226,1.5078995,8.454322,6.9464226,1.5078995
8.111739080616417,0.07087485,-1.7261716,6.9046865,1.4898342,8.394521,6.9046865,1.4898342
8.156531994341663,-0.0061850697,-1.7092302,6.8369207,1.4607339,8.297655,6.8369207,1.4607339
8.201324908066908,-0.08224795,-1.6817847,6.727139,1.4142,8.141339,6.727139,1.4142
8.246189375967447,-0.15696715,-1.6479672,6.591869,1.357898,7.949767,6.591869,1.357898
8.290982289692693,-0.23000288,-1.6080272,6.432109,1.2928758,7.7249846,6.432109,1.2928758
8.335775203418052,-0.3010236,-1.5582503,6.233001,1.214072,7.447073,6.233001,1.214072
8.38063967131859,-0.3697076,-1.5025742,6.010297,1.1288646,7.1391616,6.010297,1.1288646
8.425432585043836,-0.43574452,-1.4414015,5.765606,1.0388191,6.8044252,5.765606,1.0388191
8.470225498769196,-0.49883676,-1.3714648,5.4858594,0.94045794,6.426317,5.4858594,0.94045794
8.515089966669734,-0.55870116,-1.2963583,5.1854334,0.8402725,6.025706,5.1854334,0.8402725
8.559882880394866,-0.6150703,-1.2166308,4.8665233,0.74009526,5.6066184,4.8665233,0.74009526
8.604675794120226,-0.66769403,-1.1296012,4.518405,0.6379995,5.1564045,4.518405,0.6379995
8.649540262020764,-0.7163409,-1.0383816,4.1535263,0.5391182,4.6926446,4.1535263,0.5391182
8.69433317574601,-0.76079917,-0.9436449,3.7745795,0.44523284,4.2198124,3.7745795,0.44523284
8.73912608947137,-0.8008781,-0.8434007,3.3736029,0.35566238,3.7292652,3.3736029,0.35566238
8.783990557371908,-0.8364089,-0.7401514,2.9606056,0.27391204,3.2345176,2.9606056,0.27391204
8.828783471097267,-0.86724555,-0.63465834,2.5386333,0.2013956,2.7400289,2.5386333,0.2013956
8.8735763848224,-0.8932653,-0.52602166,2.1040866,0.1383494,2.242436,2.1040866,0.1383494
8.91836929854776,-0.91436964,-0.41521066,1.6608427,0.08619995,1.7470427,1.6608427,0.08619995
8.963233766448298,-0.930484,-0.3031633,1.2126532,0.04595399,1.2586071,1.2126532,0.04595399
9.008026680173543,-0.9415585,-0.19069384,0.76277536,0.01818207,0.78095746,0.76277536,0.01818207
