time [s],motion,velocity,linear_damping,quadratic_damping,total_damping,abs_linear_damping,abs_quadratic_damping
9.052819593898903,-0.94756746,-0.077621154,0.31048462,0.003012522,0.31349713,0.31048462,0.003012522
9.097684061799441,-0.9485097,0.03533114,-0.14132456,-0.00062414474,-0.14194871,0.14132456,0.00062414474
9.142476975524687,-0.9444078,0.1473632,-0.5894528,-0.0108579565,-0.60031074,0.5894528,0.0108579565
9.187269889250047,-0.93530804,0.2578754,-1.0315017,-0.033249862,-1.0647515,1.0315017,0.033249862
9.232134357150585,-0.92127955,0.36697367,-1.4678947,-0.06733484,-1.5352296,1.4678947,0.06733484
9.276927270875717,-0.9024139,0.47390527,-1.8956211,-0.1122931,-2.007914,1.8956211,0.1122931
9.321720184601077,-0.87882435,0.5773278,-2.3093112,-0.1666537,-2.4759648,2.3093112,0.1666537
9.366584652501615,-0.85064495,0.67815596,-2.7126238,-0.22994775,-2.9425716,2.7126238,0.22994775
9.41137756622686,-0.8180298,0.7757108,-3.1028433,-0.30086365,-3.403707,3.1028433,0.30086365
9.45617047995222,-0.78115225,0.8679667,-3.4718668,-0.37668312,-3.8485498,3.4718668,0.37668312
9.501034947852759,-0.7402038,0.9565876,-3.8263505,-0.45752993,-4.28388,3.8263505,0.45752993
9.545827861578005,-0.6953934,1.0409842,-4.1639366,-0.541824,-4.7057605,4.1639366,0.541824
9.59062077530325,-0.6469464,1.118532,-4.474128,-0.6255568,-5.0996847,4.474128,0.6255568
9.635485243203902,-0.59510344,1.1915549,-4.7662196,-0.7099016,-5.476121,4.7662196,0.7099016
9.680278156929035,-0.5401198,1.2595649,-5.0382595,-0.7932518,-5.8315115,5.0382595,0.7932518
9.725071070654394,-0.48226428,1.3194462,-5.277785,-0.87046915,-6.148254,5.277785,0.87046915
9.769935538554932,-0.42181775,1.3740703,-5.496281,-0.9440346,-6.4403157,5.496281,0.9440346
9.814728452280178,-0.35907257,1.4230658,-5.692263,-1.0125581,-6.704821,5.692263,1.0125581
9.859521366005538,-0.29433122,1.4629589,-5.8518357,-1.0701244,-6.92196,5.8518357,1.0701244
9.904385833906076,-0.22790498,1.4970406,-5.9881625,-1.1205653,-7.108728,5.9881625,1.1205653
9.949178747631322,-0.16011283,1.5250744,-6.1002975,-1.162926,-7.2632236,6.1002975,1.162926
9.993971661356568,-0.091279924,1.5433829,-6.1735315,-1.1910154,-7.364547,6.1735315,1.1910154
10.03883612925722,-0.021736206,1.5555421,-6.2221684,-1.2098557,-7.432024,6.2221684,1.2098557
10.083629042982352,0.048185132,1.561469,-6.245876,-1.2190926,-7.4649687,6.245876,1.2190926
10.128421956707712,0.11814928,1.5574512,-6.229805,-1.2128272,-7.442632,6.229805,1.2128272
10.17328642460825,0.1878215,1.5472094,-6.1888375,-1.1969284,-7.385766,6.1888375,1.1969284
10.218079338333496,0.25686884,1.5308278,-6.123311,-1.1717168,-7.2950277,6.123311,1.1717168
10.262872252058855,0.32496196,1.50591,-6.02364,-1.1338825,-7.1575227,6.02364,1.1338825
10.307665165783988,0.39177704,1.4726973,-5.890789,-1.0844187,-6.975208,5.890789,1.0844187
10.35252963368464,0.45699742,1.4336325,-5.73453,-1.0276511,-6.7621813,5.73453,1.0276511
10.397322547409885,0.52031565,1.3890328,-5.5561314,-0.9647061,-6.5208373,5.5561314,0.9647061
10.442115461135131,0.5814351,1.3357548,-5.343019,-0.89212036,-6.2351394,5.343019,0.89212036
10.48697992903567,0.6400718,1.277271,-5.109084,-0.81571066,-5.9247947,5.109084,0.81571066
10.531772842761029,0.6959561,1.2140579,-4.8562317,-0.73696834,-5.5932,4.8562317,0.73696834
10.576565756486389,0.7488342,1.1434487,-4.573795,-0.6537375,-5.2275324,4.573795,0.6537375
10.621430224386927,0.7984694,1.0685574,-4.2742295,-0.5709074,-4.845137,4.2742295,0.5709074
10.666223138112173,0.84464365,0.9899895,-3.959958,-0.49003962,-4.449998,3.959958,0.49003962
10.711016051837419,0.88715845,0.9056511,-3.6226044,-0.41010195,-4.0327063,3.6226044,0.41010195
10.75588051973807,0.9258357,0.8181602,-3.2726407,-0.33469304,-3.6073337,3.2726407,0.33469304
10.800673433463203,0.96051884,0.7282092,-2.9128368,-0.26514432,-3.1779811,2.9128368,0.26514432
10.845466347188562,0.99107295,0.6343412,-2.5373647,-0.20119436,-2.738559,2.5373647,0.20119436
10.8903308150891,1.0173854,0.53856224,-2.154249,-0.14502464,-2.2992735,2.154249,0.14502464
10.935123728814347,1.0393659,0.44160324,-1.766413,-0.09750671,-1.8639197,1.766413,0.09750671
10.979916642539706,1.0569468,0.34268,-1.37072,-0.058714792,-1.4294348,1.37072,0.058714792
11.024781110440244,1.0700825,0.24310498,-0.9724199,-0.029550016,-1.0019699,0.9724199,0.029550016
11.06957402416549,1.07875,0.14360471,-0.57441884,-0.0103111565,-0.58473,0.57441884,0.0103111565
11.114366937890736,1.0829475,0.044077385,-0.17630954,-0.0009714079,-0.17728095,0.17630954,0.0009714079
11.159231405791274,1.0826948,-0.05490236,0.21960944,0.0015071345,0.22111657,0.21960944,0.0015071345
11.20402431951652,1.0780321,-0.15264264,0.61057055,0.011649887,0.62222046,0.61057055,0.011649887
11.24881723324188,1.0690202,-0.24857853,0.99431413,0.030895643,1.0252098,0.99431413,0.030895643
11.293681701142418,1.0557384,-0.34287325,1.371493,0.05878103,1.430274,1.371493,0.05878103
11.338474614867664,1.0382857,-0.43488732,1.7395493,0.09456349,1.8341128,1.7395493,0.09456349
11.383267528593024,1.0167787,-0.52342135,2.0936854,0.13698496,2.2306705,2.0936854,0.13698496
11.428131996493562,0.99135095,-0.6093381,2.4373524,0.18564646,2.622999,2.4373524,0.18564646
11.472924910218694,0.96215314,-0.6920702,2.7682807,0.23948057,3.0077612,2.7682807,0.23948057
11.517717823944054,0.9293513,-0.7698304,3.0793216,0.29631943,3.375641,3.0793216,0.29631943
11.562582291844592,0.8931268,-0.84411776,3.376471,0.3562674,3.7327385,3.376471,0.3562674
11.607375205569838,0.8536751,-0.9144433,3.6577733,0.41810328,4.0758767,3.6577733,0.41810328
11.652168119295197,0.8112056,-0.97934014,3.9173605,0.47955355,4.396914,3.9173605,0.47955355
11.696961033020443,0.7659401,-1.0382756,4.1531024,0.5390081,4.6921105,4.1531024,0.5390081
11.741825500920982,0.7181126,-1.0927814,4.3711257,0.5970856,4.968211,4.3711257,0.5970856
11.786618414646341,0.66796803,-1.1424904,4.5699615,0.65264213,5.222604,4.5699615,0.65264213
11.831411328371473,0.61576164,-1.1845915,4.738366,0.70162857,5.439995,4.738366,0.70162857
11.876275796272012,0.5617579,-1.2217036,4.8868146,0.7462799,5.6330943,4.8868146,0.7462799
11.921068709997371,0.50622946,-1.2535709,5.0142837,0.78572,5.8000035,5.0142837,0.78572
11.965861623722617,0.44945574,-1.2771498,5.108599,0.8155558,5.924155,5.108599,0.8155558
12.010726091623155,0.39172217,-1.2953569,5.1814275,0.8389747,6.020402,5.1814275,0.8389747
12.055519005348515,0.33331865,-1.3080655,5.232262,0.85551775,6.08778,5.232262,0.85551775
12.10031191907376,0.27453804,-1.3121476,5.2485905,0.8608657,6.109456,5.2485905,0.8608657
12.145176386974299,0.21567495,-1.3106999,5.2427998,0.8589672,6.101767,5.2427998,0.8589672
12.189969300699545,0.15702392,-1.3037426,5.2149706,0.84987247,6.064843,5.2149706,0.84987247
12.23476221442479,0.09887809,-1.2882144,5.152858,0.8297482,5.982606,5.152858,0.8297482
12.279626682325329,0.041527405,-1.2672633,5.069053,0.8029781,5.872031,5.069053,0.8029781
12.324419596050689,-0.014742993,-1.2410644,4.9642577,0.77012044,5.7343783,4.9642577,0.77012044
12.369212509776048,-0.06965438,-1.2067702,4.8270807,0.72814715,5.5552278,4.8270807,0.72814715
12.414076977676473,-0.12293611,-1.1674433,4.669773,0.68146193,5.351235,4.669773,0.68146193
12.458869891401832,-0.17432718,-1.1234103,4.4936414,0.6310254,5.1246667,4.4936414,0.6310254
12.503662805126964,-0.22357775,-1.072163,4.288652,0.57476676,4.8634186,4.288652,0.57476676
12.54852727302773,-0.2704506,-1.0165431,4.0661726,0.51668,4.5828524,4.0661726,0.51668
12.593320186752862,-0.3147224,-0.95700884,3.8280354,0.45793295,4.2859683,3.8280354,0.45793295
12.638113100478222,-0.35618502,-0.8914941,3.5659764,0.39738086,3.9633572,3.5659764,0.39738086
12.68297756837876,-0.39464653,-0.822488,3.289952,0.33824328,3.6281953,3.289952,0.33824328
12.727770482104006,-0.42993212,-0.75054884,3.0021954,0.28166178,3.283857,3.0021954,0.28166178
12.772563395829366,-0.46188506,-0.674129,2.696516,0.22722496,2.923741,2.696516,0.22722496
12.817427863729904,-0.49036714,-0.5952505,2.381002,0.17716157,2.5581636,2.381002,0.17716157
12.86222077745515,-0.5152593,-0.5145323,2.0581293,0.13237175,2.190501,2.0581293,0.13237175
12.907013691180396,-0.53646195,-0.43099603,1.7239841,0.09287879,1.816863,1.7239841,0.09287879
12.951878159081048,-0.55389524,-0.34610736,1.3844295,0.059895154,1.4443246,1.3844295,0.059895154
12.99667107280618,-0.5674991,-0.26050884,1.0420353,0.033932425,1.0759678,1.0420353,0.033932425
13.04146398653154,-0.57723314,-0.17388481,0.69553924,0.015117964,0.7106572,0.69553924,0.015117964
13.086256900256785,-0.5830767,-0.0870172,0.3480688,0.0037859967,0.3518548,0.3480688,0.0037859967
13.131121368157324,-0.58502865,-0.00026609626,0.001064385,3.5403612e-08,0.0010644204,0.001064385,3.5403612e-08
13.175914281882683,-0.58310676,0.08560052,-0.34240207,-0.0036637243,-0.3460658,0.34240207,0.0036637243
13.220778749783221,-0.5773478,0.17071626,-0.682865,-0.01457202,-0.69743705,0.682865,0.01457202
13.265571663508467,-0.56780684,0.25440505,-1.0176202,-0.032360964,-1.0499811,1.0176202,0.032360964
13.310364577233713,-0.5545567,0.33620274,-1.344811,-0.05651614,-1.4013271,1.344811,0.05651614
13.355157490958959,-0.53768784,0.41540235,-1.6616094,-0.086279556,-1.7478889,1.6616094,0.086279556
13.400021958859497,-0.5173073,0.4924834,-1.9699336,-0.121269956,-2.0912037,1.9699336,0.121269956
13.444814872584857,-0.49353853,0.5669052,-2.2676208,-0.16069075,-2.4283116,2.2676208,0.16069075
13.489607786310103,-0.4665206,0.63716,-2.54864,-0.20298643,-2.7516265,2.54864,0.20298643
13.534472254210641,-0.43640757,0.7044328,-2.8177311,-0.24811277,-3.0658438,2.8177311,0.24811277
13.579265167936,-0.40336776,0.7682514,-3.0730057,-0.29510513,-3.368111,3.0730057,0.29510513
13.624058081661133,-0.36758313,0.8266519,-3.3066075,-0.34167665,-3.6482842,3.3066075,0.34167665
13.668922549561785,-0.32924834,0.8813212,-3.5252848,-0.3883635,-3.9136484,3.5252848,0.3883635
13.71371546328703,-0.28857002,0.9318721,-3.7274885,-0.43419284,-4.161681,3.7274885,0.43419284
13.758508377012276,-0.2457658,0.9759786,-3.9039145,-0.47626713,-4.380182,3.9039145,0.47626713
13.803372844912815,-0.20106341,1.015745,-4.06298,-0.515869,-4.5788493,4.06298,0.515869
13.848165758638174,-0.15469953,1.050888,-4.203552,-0.55218273,-4.7557344,4.203552,0.55218273
13.89295867236342,-0.106918745,1.0788347,-4.3153386,-0.5819421,-4.8972807,4.3153386,0.5819421
13.937823140263959,-0.05797231,1.1020107,-4.408043,-0.6072138,-5.015257,4.408043,0.6072138
13.982616053989318,-0.008116927,1.1202543,-4.481017,-0.6274848,-5.108502,4.481017,0.6274848
14.02740896771445,0.0423866,1.130874,-4.523496,-0.63943803,-5.1629343,4.523496,0.63943803
14.072273435614989,0.093274765,1.1355997,-4.542399,-0.6447934,-5.1871924,4.542399,0.6447934
14.11713790351564,0.14428276,1.1371359,-4.5485435,-0.646539,-5.1950827,4.5485435,0.646539
14.161859263065594,0.19514596,1.1309881,-4.5239525,-0.6395671,-5.1635194,4.5239525,0.6395671
14.206723730966132,0.24560145,1.1180617,-4.4722466,-0.62503093,-5.0972776,4.4722466,0.62503093
14.251516644691492,0.29538938,1.1012146,-4.4048586,-0.60633683,-5.011195,4.4048586,0.60633683
14.296309558416851,0.34425467,1.0769981,-4.3079925,-0.5799625,-4.8879547,4.3079925,0.5799625
14.34117402631739,0.39194822,1.0481201,-4.1924806,-0.5492779,-4.7417583,4.1924806,0.5492779
14.385966940042636,0.43822852,1.0148325,-4.05933,-0.5149425,-4.5742726,4.05933,0.5149425
14.430759853767881,0.48286283,0.97485787,-3.8994315,-0.47517392,-4.374605,3.8994315,0.47517392
14.475624321668306,0.5256286,0.9307492,-3.7229967,-0.433147,-4.1561437,3.7229967,0.433147
14.520417235393666,0.5663146,0.8828758,-3.5315032,-0.38973483,-3.921238,3.5315032,0.38973483
14.565210149119025,0.6047218,0.82931495,-3.3172598,-0.34388164,-3.6611414,3.3172598,0.34388164
14.610074617019563,0.64066476,0.7723434,-3.0893736,-0.29825717,-3.3876307,3.0893736,0.29825717
14.65486753074481,0.6739722,0.7124228,-2.8496912,-0.25377312,-3.1034644,2.8496912,0.25377312
14.699660444470169,0.70448774,0.64852196,-2.5940878,-0.21029037,-2.8043783,2.5940878,0.21029037
14.744453358195301,0.73207057,0.58125,-2.325,-0.16892579,-2.4939258,2.325,0.16892579
14.78931782609584,0.75659615,0.5117322,-2.046929,-0.13093494,-2.1778638,2.046929,0.13093494
14.834110739821199,0.7779561,0.44021174,-1.760847,-0.09689319,-1.8577402,1.760847,0.09689319
14.878975207721737,0.79605913,0.36661017,-1.4664407,-0.06720151,-1.5336422,1.4664407,0.06720151
14.923768121446983,0.8108307,0.29194662,-1.1677865,-0.042616416,-1.2104028,1.1677865,0.042616416
14.968561035172343,0.8222134,0.21583888,-0.8633555,-0.02329321,-0.8866487,0.8633555,0.02329321
15.013353948897588,0.8301668,0.13896991,-0.55587965,-0.009656318,-0.56553596,0.55587965,0.009656318
15.058218416798127,0.83466756,0.061754026,-0.2470161,-0.0019067798,-0.24892288,0.2470161,0.0019067798
15.103011330523373,0.83570904,-0.0152501585,0.061000634,0.00011628367,0.06111692,0.061000634,0.00011628367
15.147804244248618,0.83330137,-0.091821834,0.36728734,0.0042156246,0.37150297,0.36728734,0.0042156246
15.192668712149157,0.8274711,-0.16781586,0.67126346,0.014081082,0.6853445,0.67126346,0.014081082
15.237461625874516,0.81826085,-0.24244197,0.96976787,0.029389054,0.99915695,0.96976787,0.029389054
15.282326093775055,0.8057291,-0.3158278,1.2633111,0.049873594,1.3131847,1.2633111,0.049873594
15.3271190075003,0.7899498,-0.38753006,1.5501202,0.075089775,1.62521,1.5501202,0.075089775
15.37191192122566,0.7710119,-0.45689,1.82756,0.10437423,1.9319341,1.82756,0.10437423
15.416704834950906,0.7490189,-0.52331185,2.0932474,0.13692765,2.230175,2.0932474,0.13692765
15.461569302851444,0.7240885,-0.5874761,2.3499043,0.17256407,2.5224683,2.3499043,0.17256407
15.50636221657669,0.6963519,-0.6489318,2.5957272,0.21055624,2.8062835,2.5957272,0.21055624
15.551155130301936,0.6659534,-0.7060028,2.824011,0.24921995,3.073231,2.824011,0.24921995
15.596019598202474,0.6330496,-0.7600978,3.0403912,0.28887433,3.3292656,3.0403912,0.28887433
15.640812511927834,0.59780884,-0.8108333,3.243333,0.3287253,3.5720584,3.243333,0.3287253
15.68560542565308,0.56041044,-0.8561713,3.4246852,0.36651465,3.7912,3.4246852,0.36651465
15.730469893553618,0.5210437,-0.8979281,3.5917125,0.40313745,3.99485,3.5917125,0.40313745
15.775262807278978,0.47990748,-0.9358062,3.7432249,0.43786663,4.1810913,3.7432249,0.43786663
15.82005572100411,0.43720874,-0.967499,3.869996,0.46802717,4.338023,3.869996,0.46802717
15.864920188904762,0.393162,-0.99515116,3.9806046,0.4951629,4.4757676,3.9806046,0.4951629
15.909713102630008,0.347988,-1.0185683,4.074273,0.51874065,4.593014,4.074273,0.51874065
15.954506016355253,0.30191272,-1.0352837,4.1411347,0.53590614,4.677041,4.1411347,0.53590614
15.999370484255792,0.25516623,-1.047678,4.190712,0.5488146,4.7395267,4.190712,0.5488146
16.04416339798115,0.20798148,-1.055671,4.222684,0.5572206,4.7799044,4.222684,0.5572206
16.08895631170651,0.16059308,-1.0575935,4.230374,0.55925196,4.7896256,4.230374,0.55925196
16.133749225431643,0.1132361,-1.0534413,4.213765,0.5548693,4.7686343,4.213765,0.5548693
16.178613693332295,0.06614484,-1.0449096,4.1796384,0.54591805,4.7255564,4.1796384,0.54591805
16.223406607057427,0.019551562,-1.0312685,4.125074,0.53175735,4.6568313,4.125074,0.53175735
16.268271074958193,-0.026314713,-1.012516,4.050064,0.51259434,4.5626583,4.050064,0.51259434
16.313063988683325,-0.071229376,-0.98965085,3.9586034,0.4897044,4.448308,3.9586034,0.4897044
16.357856902408685,-0.1149734,-0.9611458,3.8445833,0.46190065,4.3064837,3.8445833,0.46190065
16.40264981613393,-0.15733442,-0.92727464,3.7090986,0.42991912,4.1390176,3.7090986,0.42991912
16.44751428403447,-0.19810778,-0.8896128,3.5584512,0.39570546,3.9541566,3.5584512,0.39570546
16.49230719775983,-0.23709752,-0.848455,3.39382,0.35993797,3.753758,3.39382,0.35993797
16.53710011148496,-0.27411732,-0.8019111,3.2076445,0.32153073,3.5291753,3.2076445,0.32153073
16.581964579385613,-0.30899125,-0.7521268,3.0085073,0.28284737,3.2913547,3.0085073,0.28284737
16.62675749311086,-0.34155464,-0.6994797,2.7979188,0.24463592,3.0425546,2.7979188,0.24463592
16.671550406836104,-0.37165472,-0.6424556,2.5698223,0.20637459,2.776197,2.5698223,0.20637459
16.716414874736643,-0.3991513,-0.5828655,2.331462,0.16986609,2.501328,2.331462,0.16986609
16.761207788462002,-0.4239172,-0.5211491,2.0845964,0.13579819,2.2203946,2.0845964,0.13579819
16.806000702187248,-0.44583887,-0.45622864,1.8249146,0.10407229,1.9289869,1.8249146,0.10407229
16.850865170087786,-0.46481672,-0.3895038,1.5580152,0.07585661,1.6338718,1.5580152,0.07585661
16.895658083813146,-0.48076555,-0.32145792,1.2858317,0.051667597,1.3374993,1.2858317,0.051667597
16.940450997538278,-0.4936148,-0.25149328,1.0059731,0.031624433,1.0375975,1.0059731,0.031624433
16.98531546543893,-0.5033087,-0.1805415,0.722166,0.016297616,0.73846364,0.722166,0.016297616
17.030108379164176,-0.50980675,-0.10911238,0.43644953,0.005952756,0.44240227,0.43644953,0.005952756
17.07490129288942,-0.51308364,-0.037114453,0.14845781,0.0006887413,0.14914656,0.14845781,0.0006887413
17.11976576078996,-0.5131292,0.035022877,-0.14009151,-0.00061330094,-0.14070481,0.14009151,0.00061330094
17.16455867451532,-0.50994873,0.10678171,-0.42712685,-0.005701167,-0.432828,0.42712685,0.005701167
17.209351588240565,-0.50356305,0.17773949,-0.71095794,-0.015795663,-0.7267536,0.71095794,0.015795663
17.254216056141104,-0.49400803,0.2479811,-0.9919244,-0.030747313,-1.0226717,0.9919244,0.030747313
17.299008969866463,-0.48133472,0.31700116,-1.2680047,-0.050244868,-1.3182495,1.2680047,0.050244868
17.343801883591595,-0.46560922,0.3838809,-1.5355237,-0.07368228,-1.609206,1.5355237,0.07368228
17.388666351492134,-0.44691226,0.44920877,-1.7968351,-0.10089426,-1.8977293,1.7968351,0.10089426
17.433459265217493,-0.42533898,0.5125114,-2.0500455,-0.13133395,-2.1813793,2.0500455,0.13133395
17.47825217894274,-0.4009985,0.57291985,-2.2916794,-0.16411857,-2.455798,2.2916794,0.16411857
17.5230450926681,-0.37401348,0.6298988,-2.5195951,-0.19838624,-2.7179813,2.5195951,0.19838624
17.567909560568637,-0.3445195,0.6843034,-2.7372136,-0.23413557,-2.9713492,2.7372136,0.23413557
17.612702474293883,-0.31266448,0.7344882,-2.9379528,-0.26973644,-3.2076893,2.9379528,0.26973644
17.657638496369714,-0.27860796,0.78247535,-3.1299014,-0.30613384,-3.4360352,3.1299014,0.30613384
17.702359855919667,-0.24252032,0.82694316,-3.3077726,-0.34191748,-3.6496902,3.3077726,0.34191748
17.747152769644913,-0.20458189,0.86551917,-3.4620767,-0.37456173,-3.8366385,3.4620767,0.37456173
17.791945683370272,-0.16498207,0.8996624,-3.5986495,-0.4046962,-4.0033455,3.5986495,0.4046962
17.83681015127081,-0.12391828,0.93008775,-3.720351,-0.4325316,-4.1528826,3.720351,0.4325316
